#0hr_muscle_enriched_
,Tissue,Expected,Observed,Fold Change,Q value,Enrichment Fold Change
0,muscle cell WBbt:0003675,90.27272727272727,183.0,2.02719033233,5.001992940031822e-28,2.0271903323262843
1,anal depressor muscle WBbt:0004292,28.19387351778656,87.0,3.08577677151,4.306271817707933e-23,3.0857767715072795
2,muscle of the reproductive system WBbt:0005786,15.43794466403162,35.0,2.26714117466,8.359212298733759e-06,2.267141174663321
3,intestinal muscle WBbt:0005796,13.017588932806325,34.0,2.61185079476,3.8405477194710126e-07,2.611850794759295
4,hermaphrodite somatic gonadal cell WBbt:0007815,30.614229249011856,44.0,1.43724016836,0.031473367267507234,1.4372401683579932
5,body wall musculature WBbt:0005813,81.31086956521739,230.0,2.82865010828,1.0232085271229226e-70,2.8286501082800846
6,muscular system WBbt:0005737,120.95237154150198,258.0,2.13307103211,3.177108510776605e-56,2.1330710321084805
7,anal sphincter muscle WBbt:0005798,8.438537549407114,42.0,4.97716574159,2.9646740856663916e-19,4.977165741586455
8,egg-laying apparatus WBbt:0008587,91.84268774703557,154.0,1.67678019642,1.7665300339679368e-13,1.6767801964176587
9,pharyngeal muscle cell WBbt:0005451,24.923122529644267,47.0,1.88579901833,3.4855677778319544e-05,1.8857990183251263
10,reproductive system WBbt:0005747,140.8385375494071,182.0,1.29225993941,8.359212298733759e-06,1.292259939408652
11,smooth muscle WBbt:0005781,27.60513833992095,77.0,2.78933577698,1.5689474531972416e-17,2.7893357769791383
12,vulval muscle WBbt:0005821,42.71600790513834,123.0,2.87948256478,7.516501799653504e-31,2.8794825647835
13,uterine muscle WBbt:0005342,8.634782608695652,29.0,3.35850956697,8.427739067142843e-09,3.358509566968782
