,Tissue,Expected,Observed,Fold Change,Q value,Enrichment Fold Change
0,SMDDR(WBbt:0004971),0.8474308300395257,7.0,8.26026119403,2.084118760127367e-05,8.260261194029852
1,amphid left sensillum(WBbt:0005395),11.572727272727272,27.0,2.33307148468,8.652462463865101e-05,2.333071484681854
2,RMER(WBbt:0005023),0.7150197628458499,8.0,11.1885019348,4.405296270919179e-07,11.18850193477059
3,ALML(WBbt:0003954),2.4098814229249013,7.0,2.90470723307,0.01498377127158526,2.9047072330654418
4,pharyngeal segment(WBbt:0005789),7.335573122529644,20.0,2.72644000216,0.00011351669227357031,2.7264400021552886
5,PLM(WBbt:0005490),2.383399209486166,8.0,3.35655058043,0.0037631910856258475,3.3565505804311773
6,AIA(WBbt:0006812),0.6885375494071146,4.0,5.80941446613,0.0035049975492965155,5.8094144661308835
7,URX(WBbt:0006846),1.1652173913043478,5.0,4.29104477612,0.005914840927724547,4.291044776119403
8,DD neuron(WBbt:0005270),1.641897233201581,18.0,10.962927299,6.767151420078657e-14,10.962927298988927
9,RMED(WBbt:0005027),0.7944664031620553,10.0,12.5870646766,4.061775412493255e-09,12.587064676616915
10,interneuron(WBbt:0005113),13.982608695652173,48.0,3.4328358209,4.529523773969026e-14,3.4328358208955225
11,ALMR(WBbt:0003953),2.383399209486166,7.0,2.93698175788,0.014088567646375338,2.9369817578772803
12,lateral ganglion right neuron(WBbt:0005100),12.764426877470356,38.0,2.97702359571,2.697903507050692e-09,2.9770235957143742
13,AIYR(WBbt:0003961),2.0126482213438734,9.0,4.47172034564,0.0002829693708786095,4.47172034564022
14,ASK(WBbt:0005668),2.780632411067194,8.0,2.87704335466,0.010171183142731036,2.877043354655295
15,retrovesicular ganglion neuron(WBbt:0005403),2.595256916996047,18.0,6.93572951569,2.8098158592004267e-10,6.935729515686873
16,command interneuron(WBbt:0007804),2.4098814229249013,11.0,4.56453993767,5.41170457404285e-05,4.564539937674266
17,ventral nerve cord(WBbt:0005829),12.07588932806324,27.0,2.23586017282,0.00017596614444059526,2.23586017282011
18,cholinergic neuron(WBbt:0006840),9.003952569169961,39.0,4.33143107989,2.3205981508252874e-14,4.331431079894644
19,ALN(WBbt:0006851),0.8209486166007905,5.0,6.0905151661,0.0011795564737720537,6.090515166104959
20,serotonergic neuron(WBbt:0006837),6.170355731225296,20.0,3.24130420857,1.2488263006725183e-05,3.2413042085708796
21,uv1(WBbt:0006791),0.7150197628458499,4.0,5.59425096739,0.004010515331961041,5.594250967385295
22,glutamatergic neuron(WBbt:0006829),3.01897233201581,9.0,2.98114689709,0.005112943891240706,2.9811468970934802
23,DA neuron(WBbt:0005278),1.8007905138339921,10.0,5.5531167691,2.1207562438224096e-05,5.5531167690956975
24,lumbar neuron(WBbt:0006802),8.050592885375494,23.0,2.85693244305,1.786968942093077e-05,2.8569324430479184
25,uterine-vulval cell(WBbt:0006790),0.8209486166007905,4.0,4.87241213288,0.007141072446846549,4.872412132883967
26,AUA(WBbt:0006817),0.8739130434782608,5.0,5.72139303483,0.001503523491687222,5.721393034825871
27,GABAergic neuron(WBbt:0005190),4.184189723320158,32.0,7.64783676554,4.415265550741497e-19,7.647836765539391
28,BAGR(WBbt:0003823),1.032806324110672,7.0,6.77765021049,8.176789563485823e-05,6.777650210486031
29,RIMR(WBbt:0005053),0.6885375494071146,5.0,7.26176808266,0.0004589906137148241,7.261768082663605
30,pharyngeal motor neuron(WBbt:0003677),1.7478260869565216,10.0,5.72139303483,1.770410907033333e-05,5.721393034825871
31,preanal ganglion neuron(WBbt:0005447),3.866403162055336,13.0,3.36229809855,0.0002829693708786095,3.3622980985483544
32,ASKL(WBbt:0003884),2.780632411067194,8.0,2.87704335466,0.010171183142731036,2.877043354655295
33,SMDVL(WBbt:0004970),0.7679841897233202,7.0,9.11477097272,1.1734952804807176e-05,9.114770972722594
34,PLMR(WBbt:0004103),2.3304347826086955,8.0,3.4328358209,0.0033460228610168725,3.4328358208955225
35,PVQR(WBbt:0004074),1.324110671936759,4.0,3.02089552239,0.0482102266019346,3.0208955223880594
36,RID(WBbt:0003938),0.7150197628458499,3.0,4.19568822554,0.028156507709541857,4.195688225538971
