#dopaminergic-neurons_larva_enriched_W
,Tissue,Expected,Observed,Fold Change,Q value,Enrichment Fold Change
0,outer labial neuron WBbt:0006801,7.256916996047432,24.0,3.30718954248,2.120159370324147e-07,3.30718954248366
1,nervous system WBbt:0005735,240.36521739130436,307.0,1.27722306635,8.068262299911134e-12,1.2772230663483104
2,cholinergic neuron WBbt:0006840,27.41501976284585,52.0,1.8967704729,7.54625651127994e-06,1.8967704728950403
3,embryonic cell WBbt:0007028,76.27826086956522,112.0,1.46830825353,1.2857845598111364e-05,1.4683082535339718
4,anterior ganglion (post) WBbt:0005371,17.33596837944664,41.0,2.3650250798,3.4898005516090797e-07,2.3650250797993615
5,glutamatergic neuron WBbt:0006829,9.192094861660077,20.0,2.17578259374,0.0009333882839872598,2.1757825937392505
6,inner labial sensillum WBbt:0005116,11.046640316205533,29.0,2.62523257478,1.9503818559455737e-06,2.6252325747817378
7,AVA WBbt:0005842,4.112252964426878,9.0,2.18858131488,0.015824159095357088,2.1885813148788924
8,interneuron WBbt:0005113,42.57391304347826,79.0,1.85559640523,8.394687855243428e-08,1.8555964052287583
9,PHA WBbt:0007807,7.01501976284585,18.0,2.56592292089,0.00021940053186208586,2.5659229208924947
10,muscle cell WBbt:0003675,111.27272727272727,134.0,1.20424836601,0.010068285648348404,1.204248366013072
11,AFD WBbt:0005662,4.434782608695652,10.0,2.25490196078,0.00972982576995997,2.2549019607843137
12,outer labial sensillum WBbt:0005501,8.224505928853755,26.0,3.16128412149,1.8986741470783008e-07,3.1612841214917338
13,HSN WBbt:0006830,8.708300395256918,18.0,2.06699346405,0.002463900510018614,2.0669934640522873
14,deirid neuron WBbt:0006928,4.757312252964427,20.0,4.20405450316,3.7655534188136784e-08,4.204054503157195
15,amphid sensillum WBbt:0005391,54.104347826086965,91.0,1.68193506911,4.591368528081967e-07,1.6819350691096109
16,corpus WBbt:0003733,14.110671936758894,26.0,1.84257703081,0.002110456195558927,1.8425770308123248
17,ventral ganglion (post) WBbt:0005264,10.482213438735178,27.0,2.5757918552,6.126288470637881e-06,2.57579185520362
