,Tissue,Expected,Observed,Fold Change,Q value,Enrichment Fold Change
0,ABplappp(WBbt:0006470),1.4418972332015811,6.0,4.16118421053,0.007057712342945772,4.161184210526315
1,ABplaaap(WBbt:0006478),1.1383399209486165,5.0,4.39236111111,0.01006543980464433,4.392361111111112
2,neuronal sheath cell(WBbt:0005811),2.9217391304347826,8.0,2.7380952381,0.018975827399694785,2.738095238095238
3,P2(WBbt:0006771),1.2521739130434781,5.0,3.99305555556,0.014472276591351618,3.993055555555556
4,socket cell(WBbt:0005750),3.2632411067193674,8.0,2.4515503876,0.0301853264036344,2.4515503875968996
5,MSaa(WBbt:0006699),0.9865612648221344,4.0,4.05448717949,0.02031175021726113,4.05448717948718
6,ABaraaapp(WBbt:0006189),1.1383399209486165,6.0,5.27083333333,0.0030809490683458337,5.270833333333334
7,ABalappa(WBbt:0006157),1.290118577075099,6.0,4.65073529412,0.004847846636329719,4.650735294117647
8,Caap(WBbt:0005921),1.4039525691699606,6.0,4.27364864865,0.007057712342945772,4.273648648648648
9,MSapp(WBbt:0006036),1.290118577075099,7.0,5.42585784314,0.0016376938617320427,5.425857843137255
10,MSpp(WBbt:0006255),1.024505928853755,5.0,4.88040123457,0.007057712342945772,4.880401234567901
11,ABaraapa(WBbt:0005853),1.3660079051383398,6.0,4.39236111111,0.0062472747631047085,4.392361111111112
12,Dpp(WBbt:0006199),0.9865612648221344,6.0,6.08173076923,0.001699194079705267,6.081730769230769
13,ABalapap(WBbt:0006562),1.1762845849802372,5.0,4.25067204301,0.011408246538568735,4.250672043010752
14,ABarapaa(WBbt:0006515),1.4039525691699606,7.0,4.98592342342,0.0022871439067730947,4.985923423423423
15,interfacial epithelial cell(WBbt:0005754),12.256126482213439,27.0,2.20297987616,0.0016376938617320427,2.2029798761609904
16,P3(WBbt:0006772),1.1762845849802372,5.0,4.25067204301,0.011408246538568735,4.250672043010752
17,MSppaa(WBbt:0006531),1.290118577075099,5.0,3.8756127451,0.014559879589937664,3.875612745098039
18,Capp(WBbt:0006098),1.4798418972332015,5.0,3.37873931624,0.02366046548306295,3.3787393162393164
19,MSaapp(WBbt:0006425),1.3660079051383398,5.0,3.66030092593,0.0172922959281235,3.660300925925926
20,syncytium(WBbt:0008074),17.22687747035573,34.0,1.97366005874,0.0016376938617320427,1.9736600587371513
21,ABalpapa(WBbt:0006573),1.517786561264822,7.0,4.61197916667,0.0030809490683458337,4.611979166666667
22,ABarappp(WBbt:0006524),1.290118577075099,4.0,3.10049019608,0.04536294004514945,3.100490196078431
23,ABpraaap(WBbt:0006534),1.2521739130434781,5.0,3.99305555556,0.014472276591351618,3.993055555555556
24,ABalppap(WBbt:0006112),1.3280632411067192,4.0,3.0119047619,0.04932635346467337,3.0119047619047623
25,P1(WBbt:0006770),1.2142292490118578,5.0,4.11783854167,0.012875453960478947,4.117838541666666
26,Ear(WBbt:0006370),1.290118577075099,4.0,3.10049019608,0.04536294004514945,3.100490196078431
27,Capa(WBbt:0006444),1.5557312252964426,5.0,3.21392276423,0.02721966890410832,3.2139227642276427
28,ABplpppa(WBbt:0006423),1.4039525691699606,6.0,4.27364864865,0.007057712342945772,4.273648648648648
29,Cpapp(WBbt:0005897),1.783399209486166,5.0,2.80363475177,0.04443842170385551,2.8036347517730498
30,ABp(WBbt:0005994),1.0624505928853756,5.0,4.70610119048,0.007087074092408614,4.70610119047619
31,ABalpppa(WBbt:0006649),1.4798418972332015,5.0,3.37873931624,0.02366046548306295,3.3787393162393164
32,MSappp(WBbt:0006125),1.290118577075099,4.0,3.10049019608,0.04536294004514945,3.100490196078431
33,P6(WBbt:0006775),1.2521739130434781,5.0,3.99305555556,0.014472276591351618,3.993055555555556
34,Cppp(WBbt:0006268),1.4798418972332015,5.0,3.37873931624,0.02366046548306295,3.3787393162393164
35,ABplappa(WBbt:0006095),1.1383399209486165,5.0,4.39236111111,0.01006543980464433,4.392361111111112
36,MSaaap(WBbt:0006160),1.3280632411067192,5.0,3.76488095238,0.015257817117653049,3.7648809523809526
37,epithelial cell(WBbt:0003672),39.08300395256917,74.0,1.89340614887,2.197437665949645e-07,1.8934061488673137
38,ABalaapa(WBbt:0006130),1.290118577075099,8.0,6.20098039216,0.00034155829408371745,6.200980392156862
39,germline blastomere(WBbt:0008448),1.7454545454545454,5.0,2.86458333333,0.04102216585131797,2.8645833333333335
40,MSaaaa(WBbt:0005894),1.2142292490118578,4.0,3.29427083333,0.03832819559292278,3.294270833333333
41,Eal(WBbt:0006441),1.3660079051383398,7.0,5.1244212963,0.0019755964966602494,5.124421296296297
42,amphid sheath cell(WBbt:0006754),1.2142292490118578,4.0,3.29427083333,0.03832819559292278,3.294270833333333
43,Cpap(WBbt:0006628),1.0624505928853756,4.0,3.76488095238,0.02546810320940586,3.764880952380952
44,ventral cord blast cell(WBbt:0008115),3.111462450592885,8.0,2.57113821138,0.02546810320940586,2.571138211382114
45,ABaraaap(WBbt:0005861),1.290118577075099,6.0,4.65073529412,0.004847846636329719,4.650735294117647
46,ABalaaap(WBbt:0005982),1.4039525691699606,7.0,4.98592342342,0.0022871439067730947,4.985923423423423
47,seam cell(WBbt:0005753),19.99683794466403,39.0,1.95030834915,0.0009707760301559822,1.9503083491461102
