,Tissue,Expected,Observed,Fold Change,Q value,Enrichment Fold Change
0,ASKR(WBbt:0003883),2.7276679841897233,8.0,2.93290827416,0.00909764065661143,2.932908274163165
1,SMDDR(WBbt:0004971),0.8474308300395257,7.0,8.26026119403,1.9874639770489962e-05,8.260261194029852
2,SDQL(WBbt:0004993),0.9533596837944663,6.0,6.29353233831,0.0003642555581379934,6.2935323383084585
3,AVG(WBbt:0003850),0.7679841897233202,3.0,3.90633041688,0.035163780729348115,3.9063304168811115
4,RMER(WBbt:0005023),0.7150197628458499,8.0,11.1885019348,3.8778393929964144e-07,11.18850193477059
5,ALML(WBbt:0003954),2.4098814229249013,7.0,2.90470723307,0.015166258595233602,2.9047072330654418
6,AVAR(WBbt:0003869),1.3505928853754943,6.0,4.44249341528,0.0025857474189641444,4.442493415276558
7,BAG(WBbt:0006825),1.032806324110672,7.0,6.77765021049,8.115844548105805e-05,6.777650210486031
8,PLM(WBbt:0005490),2.383399209486166,8.0,3.35655058043,0.0038503398646921225,3.3565505804311773
9,SMDVR(WBbt:0004969),0.7944664031620553,7.0,8.81094527363,1.2593772110181883e-05,8.810945273631841
10,AIA(WBbt:0006812),0.6885375494071146,4.0,5.80941446613,0.003594028965929729,5.8094144661308835
11,URX(WBbt:0006846),1.1652173913043478,5.0,4.29104477612,0.006020180486052752,4.291044776119403
12,DD neuron(WBbt:0005270),1.641897233201581,18.0,10.962927299,6.453312513640226e-14,10.962927298988927
13,RMED(WBbt:0005027),0.7944664031620553,10.0,12.5870646766,3.87340321945009e-09,12.587064676616915
14,nervous system(WBbt:0005735),78.94347826086957,114.0,1.44407115713,4.2131580609733597e-10,1.4440711571294818
15,SMDVL(WBbt:0004970),0.7679841897233202,7.0,9.11477097272,1.020330636455485e-05,9.114770972722594
16,interneuron(WBbt:0005113),13.982608695652173,48.0,3.4328358209,4.319458903292201e-14,3.4328358208955225
17,RMD(WBbt:0005400),0.9533596837944663,7.0,7.34245439469,4.753475514812958e-05,7.342454394693201
18,nerve ring(WBbt:0006749),16.710276679841897,48.0,2.87248385647,3.306280228251023e-11,2.872483856470421
19,PVCR(WBbt:0004092),1.1387351778656125,7.0,6.14717112114,0.00015874597484773721,6.147171121138494
20,PLML(WBbt:0004104),2.3569169960474308,8.0,3.3942646319,0.003594028965929729,3.3942646318966965
21,ALMR(WBbt:0003953),2.383399209486166,7.0,2.93698175788,0.014267452883901457,2.9369817578772803
22,lateral ganglion right neuron(WBbt:0005100),12.764426877470356,38.0,2.97702359571,2.572783344404863e-09,2.9770235957143742
23,AIYR(WBbt:0003961),2.0126482213438734,9.0,4.47172034564,0.00029310875313348026,4.47172034564022
24,OLLR(WBbt:0004444),1.059288537549407,6.0,5.66417910448,0.0006789981727792336,5.664179104477612
25,head(WBbt:0005739),68.93320158102767,98.0,1.42166616017,1.3806846045153868e-06,1.4216661601710998
26,ASK(WBbt:0005668),2.780632411067194,8.0,2.87704335466,0.010322378233192054,2.877043354655295
27,retrovesicular ganglion neuron(WBbt:0005403),2.595256916996047,18.0,6.93572951569,2.947456114332274e-10,6.935729515686873
28,command interneuron(WBbt:0007804),2.4098814229249013,11.0,4.56453993767,5.2682421158299995e-05,4.564539937674266
29,VA neuron(WBbt:0005339),1.3770750988142293,5.0,3.63088404133,0.013559849842406586,3.6308840413318024
30,ventral nerve cord(WBbt:0005829),12.07588932806324,27.0,2.23586017282,0.000185784545253585,2.23586017282011
31,amphid sensillum(WBbt:0005391),17.769565217391307,35.0,1.96965989724,0.000185784545253585,1.9696598972351356
32,cholinergic neuron(WBbt:0006840),9.003952569169961,39.0,4.33143107989,2.2129762075986075e-14,4.331431079894644
33,ALN(WBbt:0006851),0.8209486166007905,5.0,6.0905151661,0.0012029671557998165,6.090515166104959
34,serotonergic neuron(WBbt:0006837),6.170355731225296,20.0,3.24130420857,1.0888317427312857e-05,3.2413042085708796
35,HSN(WBbt:0006830),2.8600790513833996,10.0,3.49640685462,0.001065066327085837,3.4964068546158096
36,uv1(WBbt:0006791),0.7150197628458499,4.0,5.59425096739,0.004097700447873238,5.594250967385295
37,preanal ganglion(WBbt:0005448),4.581422924901186,13.0,2.83754637219,0.0013929161637664302,2.837546372185316
38,glutamatergic neuron(WBbt:0006829),3.01897233201581,9.0,2.98114689709,0.005217129385604248,2.9811468970934802
39,DA neuron(WBbt:0005278),1.8007905138339921,10.0,5.5531167691,2.022402331065428e-05,5.5531167690956975
40,VC neuron(WBbt:0005304),1.1122529644268775,5.0,4.49538024165,0.004907965630783013,4.495380241648898
41,uterine-vulval cell(WBbt:0006790),0.8209486166007905,4.0,4.87241213288,0.007255399246686352,4.872412132883967
42,AUA(WBbt:0006817),0.8739130434782608,5.0,5.72139303483,0.001521221382204431,5.721393034825871
43,AS neuron(WBbt:0005334),0.7679841897233202,6.0,7.81266083376,9.480419190500935e-05,7.812660833762223
44,GABAergic neuron(WBbt:0005190),4.184189723320158,32.0,7.64783676554,4.210499612156384e-19,7.647836765539391
45,ALNR(WBbt:0003937),0.8209486166007905,5.0,6.0905151661,0.0012029671557998165,6.090515166104959
46,BAGR(WBbt:0003823),1.032806324110672,7.0,6.77765021049,8.115844548105805e-05,6.777650210486031
