#GABAergic-motor-neurons_embryo_enriched_
,Tissue,Expected,Observed,Fold Change,Q value,Enrichment Fold Change
0,nervous system WBbt:0005735,94.2608695652174,140.0,1.4852398524,2.4560690320716636e-14,1.4852398523985237
1,AVA WBbt:0005842,1.6126482213438735,7.0,4.34068627451,0.0017600766875732969,4.340686274509804
2,SDQR WBbt:0004991,1.1699604743083005,7.0,5.98310810811,0.0002207466370631416,5.983108108108108
3,RIC WBbt:0006834,1.075098814229249,5.0,4.65073529412,0.005233776097803639,4.650735294117647
4,male gonadal cell WBbt:0008209,0.8853754940711462,4.0,4.51785714286,0.012022738557819504,4.517857142857143
5,ALM WBbt:0005406,2.8774703557312256,9.0,3.12774725275,0.00483776277067203,3.1277472527472523
6,outer labial lateral sensillum WBbt:0005503,1.4861660079051384,5.0,3.36436170213,0.023203644668767606,3.3643617021276593
7,DVC WBbt:0004821,0.9486166007905138,5.0,5.27083333333,0.002798986842415328,5.270833333333334
8,DB neuron WBbt:0005274,1.7707509881422925,12.0,6.77678571429,2.746747432066688e-07,6.776785714285714
9,VB neuron WBbt:0005336,1.4861660079051384,9.0,6.05585106383,2.6283501623490415e-05,6.055851063829787
10,dorsal nerve cord WBbt:0006750,8.284584980237154,31.0,3.74188931298,5.14706852873072e-10,3.7418893129770994
11,SMD WBbt:0005353,1.1383399209486165,6.0,5.27083333333,0.0012695898024712511,5.270833333333334
12,post-embryonic cell WBbt:0007030,6.608695652173912,15.0,2.26973684211,0.007083386120450851,2.2697368421052633
13,DD neuron WBbt:0005270,1.9604743083003953,19.0,9.69153225806,6.834253333958169e-14,9.691532258064516
14,BDU WBbt:0006826,1.1699604743083005,6.0,5.12837837838,0.0014915473785170545,5.128378378378378
15,RMER WBbt:0005023,0.8537549407114625,14.0,16.3981481481,2.4560690320716636e-14,16.398148148148145
16,PVQ WBbt:0006976,1.5810276679841897,6.0,3.795,0.007251052983127877,3.795
17,CEP WBbt:0005244,1.1699604743083005,6.0,5.12837837838,0.0014915473785170545,5.128378378378378
18,dorsal ganglion WBbt:0005214,3.9209486166007905,16.0,4.08064516129,5.156994441296339e-06,4.080645161290323
19,RMED WBbt:0005027,0.9486166007905138,13.0,13.7041666667,3.3696061876371783e-12,13.704166666666667
20,lateral nerve cord WBbt:0006769,2.624505928853755,8.0,3.04819277108,0.008918056227053332,3.0481927710843375
21,retrovesicular ganglion neuron WBbt:0005403,3.0988142292490117,13.0,4.19515306122,3.290099172872456e-05,4.19515306122449
22,pharyngeal interneuron WBbt:0003668,2.150197628458498,9.0,4.18566176471,0.0005887296662942923,4.185661764705882
23,OLL WBbt:0006847,1.2964426877470356,5.0,3.85670731707,0.012022738557819504,3.8567073170731705
24,copulatory spicule WBbt:0005312,1.3280632411067195,7.0,5.27083333333,0.0005298979798786191,5.270833333333333
25,smooth muscle WBbt:0005781,13.343873517786562,24.0,1.79857819905,0.010972504976779032,1.7985781990521326
26,lateral ganglion WBbt:0005105,16.063241106719367,31.0,1.92987204724,0.0010959157658762576,1.9298720472440944
27,AUA WBbt:0006817,1.0434782608695652,5.0,4.79166666667,0.004576946871669428,4.791666666666667
28,IL2 neuron WBbt:0005118,1.359683794466403,5.0,3.6773255814,0.01500799051553685,3.677325581395349
29,RMD WBbt:0005400,1.1383399209486165,4.0,3.51388888889,0.03429190278302986,3.5138888888888893
30,SIA WBbt:0005361,0.8537549407114625,6.0,7.02777777778,0.0002207466370631416,7.027777777777777
31,AS neuron WBbt:0005334,0.9169960474308301,8.0,8.72413793103,3.1458231850696445e-06,8.724137931034482
32,RMEL WBbt:0005025,0.8537549407114625,14.0,16.3981481481,2.4560690320716636e-14,16.398148148148145
33,serotonergic neuron WBbt:0006837,7.367588932806324,19.0,2.57886266094,0.0005021142852661583,2.578862660944206
34,uterine-vulval cell WBbt:0006790,0.9802371541501976,4.0,4.08064516129,0.018242085282425203,4.080645161290323
35,command interneuron WBbt:0007804,2.8774703557312256,13.0,4.51785714286,1.3987979983419372e-05,4.517857142857142
36,M4 neuron WBbt:0004467,0.7905138339920948,3.0,3.795,0.04734206061058337,3.795
37,PVC WBbt:0005840,1.359683794466403,8.0,5.88372093023,9.457789093651915e-05,5.883720930232559
38,ALN WBbt:0006851,0.9802371541501976,7.0,7.14112903226,6.147565070590777e-05,7.141129032258064
39,RIS WBbt:0005045,0.7905138339920948,10.0,12.65,2.2819818035282258e-09,12.65
40,muscle cell WBbt:0003675,43.63636363636363,63.0,1.44375,0.0026353922761498203,1.44375
41,cholinergic neuron WBbt:0006840,10.75098814229249,37.0,3.44154411765,8.848680986669447e-11,3.4415441176470587
42,embryonic cell WBbt:0007028,29.91304347826087,57.0,1.90552325581,1.7601938917947042e-06,1.9055232558139534
43,NSM WBbt:0003666,1.5494071146245059,8.0,5.16326530612,0.00025320709212316297,5.163265306122449
44,inner labial sensillum WBbt:0005116,4.33201581027668,11.0,2.53923357664,0.009159502860369173,2.539233576642336
45,nerve ring neuron WBbt:0006974,13.280632411067195,37.0,2.78601190476,3.2406940564836954e-08,2.7860119047619043
46,interneuron WBbt:0005113,16.695652173913043,44.0,2.63541666667,5.292518319119626e-09,2.6354166666666665
47,VD neuron WBbt:0005303,1.6758893280632412,20.0,11.9339622642,3.01637803384011e-16,11.933962264150942
48,corpus WBbt:0003733,5.533596837944664,14.0,2.53,0.0035430795770754623,2.53
49,ventral ganglion (ant) WBbt:0005266,3.2885375494071143,22.0,6.68990384615,3.3696061876371783e-12,6.689903846153847
50,DA neuron WBbt:0005278,2.150197628458498,14.0,6.51102941176,4.343166031974175e-08,6.511029411764706
51,head WBbt:0005739,82.30830039525692,119.0,1.4457837111,1.4120145173245693e-08,1.445783711102574
52,terminal bulb WBbt:0003732,6.292490118577075,16.0,2.54271356784,0.0016932342900437354,2.542713567839196
53,uterine muscle WBbt:0005342,4.173913043478261,11.0,2.63541666667,0.007210378461227452,2.6354166666666665
54,CAN WBbt:0006827,2.339920948616601,8.0,3.41891891892,0.0044937062804236505,3.4189189189189184
55,AVM WBbt:0003832,2.276679841897233,9.0,3.953125,0.0009283977401414058,3.9531250000000004
56,sensory neuron WBbt:0005759,25.61264822134387,46.0,1.79598765432,0.000184051130294592,1.7959876543209878
57,motor neuron WBbt:0005409,13.849802371541502,51.0,3.6823630137,4.564120824366117e-16,3.6823630136986303
58,ventral cord neuron WBbt:0005300,20.4901185770751,53.0,2.58661265432,1.0533896326404706e-10,2.5866126543209873
59,anterior ganglion (post) WBbt:0005371,6.798418972332016,29.0,4.26569767442,8.937801065766911e-11,4.265697674418605
60,AVD WBbt:0006818,0.9169960474308301,4.0,4.36206896552,0.013778914342087651,4.362068965517241
61,RID WBbt:0003938,0.8537549407114625,5.0,5.85648148148,0.0016932342900437354,5.856481481481481
62,IL1 neuron WBbt:0005119,1.1383399209486165,5.0,4.39236111111,0.00696187265918657,4.392361111111112
63,RMEV WBbt:0005021,0.8853754940711462,12.0,13.5535714286,2.346947787616927e-11,13.553571428571429
64,HSN WBbt:0006830,3.41501976284585,11.0,3.22106481481,0.0014915473785170545,3.2210648148148144
65,ventral ganglion (post) WBbt:0005264,4.1106719367588935,16.0,3.89230769231,9.943901383288537e-06,3.8923076923076922
66,PLM WBbt:0005490,2.845849802371542,11.0,3.86527777778,0.00030094618785262946,3.865277777777777
67,anal sphincter muscle WBbt:0005798,4.079051383399209,12.0,2.94186046512,0.0019513452867989114,2.9418604651162794
68,AIA WBbt:0006812,0.8221343873517786,4.0,4.86538461538,0.008918056227053332,4.865384615384616
69,head motor neuron WBbt:0008610,4.300395256916996,24.0,5.58088235294,1.781736435252775e-11,5.580882352941177
70,RMDVR WBbt:0005029,0.7905138339920948,3.0,3.795,0.04734206061058337,3.795
71,cephalic sensillum WBbt:0006920,1.4861660079051384,6.0,4.03723404255,0.005267639368319047,4.037234042553191
72,DVA WBbt:0004823,1.1067193675889329,4.0,3.61428571429,0.030676300014259167,3.6142857142857143
73,tail WBbt:0005741,52.93280632411067,71.0,1.34132317802,0.0076746176947096794,1.3413231780167265
74,VA neuron WBbt:0005339,1.6442687747035571,6.0,3.64903846154,0.008918056227053332,3.649038461538462
75,vulval muscle WBbt:0005821,20.64822134387352,31.0,1.50133996937,0.04493375829862543,1.5013399693721285
76,ventral nerve cord WBbt:0005829,14.418972332015809,39.0,2.70476973684,2.8250382140595608e-08,2.7047697368421058
77,preanal ganglion neuron WBbt:0005447,4.616600790513834,14.0,3.03253424658,0.0006097343833883158,3.0325342465753424
78,DVB WBbt:0004822,0.7905138339920948,8.0,10.12,7.777585022469532e-07,10.120000000000001
79,SDQL WBbt:0004993,1.1383399209486165,7.0,6.14930555556,0.0001878749663245354,6.149305555555556
80,GABAergic neuron WBbt:0005190,4.996047430830039,37.0,7.40585443038,1.4864383256591289e-21,7.4058544303797476
81,pharyngeal motor neuron WBbt:0003677,2.0869565217391304,8.0,3.83333333333,0.0020092360758628648,3.8333333333333335
82,posterior lateral ganglion WBbt:0005465,5.375494071146245,11.0,2.04632352941,0.04734206061058337,2.0463235294117648
